date,Ap
2021-01-01,2
2021-01-02,0
2021-01-03,1
2021-01-04,2
2021-01-05,10
2021-01-06,10
2021-01-07,4
2021-01-08,2
2021-01-09,2
2021-01-10,3
2021-01-11,12
2021-01-12,9
2021-01-13,3
2021-01-14,1
2021-01-15,2
2021-01-16,3
2021-01-17,1
2021-01-18,3
2021-01-19,5
2021-01-20,5
2021-01-21,1
2021-01-22,2
2021-01-23,3
2021-01-24,5
2021-01-25,15
2021-01-26,11
2021-01-27,10
2021-01-28,3
2021-01-29,2
2021-01-30,1
2021-01-31,1
2021-02-01,4
2021-02-02,16
2021-02-03,12
2021-02-04,7
2021-02-05,5
2021-02-06,7
2021-02-07,18
2021-02-08,6
2021-02-09,3
2021-02-10,2
2021-02-11,2
2021-02-12,5
2021-02-13,12
2021-02-14,4
2021-02-15,4
2021-02-16,12
2021-02-17,7
2021-02-18,4
2021-02-19,15
2021-02-20,21
2021-02-21,20
2021-02-22,17
2021-02-23,12
2021-02-24,19
2021-02-25,14
2021-02-26,9
2021-02-27,4
2021-02-28,5
2021-03-01,25
2021-03-02,20
2021-03-03,19
2021-03-04,9
2021-03-05,5
2021-03-06,15
2021-03-07,8
2021-03-08,5
2021-03-09,3
2021-03-10,1
2021-03-11,3
2021-03-12,11
2021-03-13,16
2021-03-14,23
2021-03-15,7
2021-03-16,2
2021-03-17,4
2021-03-18,4
2021-03-19,5
2021-03-20,27
2021-03-21,22
2021-03-22,7
2021-03-23,10
2021-03-24,9
2021-03-25,17
2021-03-26,10
2021-03-27,7
2021-03-28,5
2021-03-29,3
2021-03-30,3
2021-03-31,9
2021-04-01,7
2021-04-02,5
2021-04-03,4
2021-04-04,3
2021-04-05,4
2021-04-06,2
2021-04-07,15
2021-04-08,4
2021-04-09,2
2021-04-10,4
2021-04-11,6
2021-04-12,4
2021-04-13,5
2021-04-14,6
2021-04-15,12
2021-04-16,19
2021-04-17,28
2021-04-18,17
2021-04-19,17
2021-04-20,12
2021-04-21,6
2021-04-22,4
2021-04-23,13
2021-04-24,8
2021-04-25,18
2021-04-26,12
2021-04-27,6
2021-04-28,2
2021-04-29,4
2021-04-30,5
2021-05-01,4
2021-05-02,8
2021-05-03,5
2021-05-04,3
2021-05-05,1
2021-05-06,3
2021-05-07,2
2021-05-08,3
2021-05-09,3
2021-05-10,6
2021-05-11,2
2021-05-12,42
2021-05-13,6
2021-05-14,3
2021-05-15,7
2021-05-16,4
2021-05-17,5
2021-05-18,9
2021-05-19,5
2021-05-20,24
2021-05-21,5
2021-05-22,4
2021-05-23,3
2021-05-24,2
2021-05-25,2
2021-05-26,12
2021-05-27,14
2021-05-28,2
2021-05-29,5
2021-05-30,5
2021-05-31,2
2021-06-01,1
2021-06-02,4
2021-06-03,5
2021-06-04,4
2021-06-05,4
2021-06-06,3
2021-06-07,11
2021-06-08,4
2021-06-09,3
2021-06-10,4
2021-06-11,8
2021-06-12,9
2021-06-13,5
2021-06-14,4
2021-06-15,17
2021-06-16,13
2021-06-17,5
2021-06-18,6
2021-06-19,3
2021-06-20,4
2021-06-21,3
2021-06-22,5
2021-06-23,3
2021-06-24,4
2021-06-25,6
2021-06-26,3
2021-06-27,3
2021-06-28,3
2021-06-29,4
2021-06-30,13
2021-07-01,6
2021-07-02,4
2021-07-03,3
2021-07-04,2
2021-07-05,6
2021-07-06,6
2021-07-07,5
2021-07-08,4
2021-07-09,4
2021-07-10,6
2021-07-11,3
2021-07-12,6
2021-07-13,4
2021-07-14,14
2021-07-15,9
2021-07-16,3
2021-07-17,4
2021-07-18,3
2021-07-19,7
2021-07-20,10
2021-07-21,6
2021-07-22,9
2021-07-23,3
2021-07-24,3
2021-07-25,2
2021-07-26,3
